시간대_매출금액,기준_년,기준_분기,시간대,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액
545701605.0,2022,2,5,1,2,3120208,52,11680.0,0,11680565.0,18,163408.0,236226.6,206573.0,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0
744134746.0,2022,2,4,1,2,3120208,52,11680.0,0,11680565.0,18,286731.0,236226.6,206573.0,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0
549869851.0,2022,2,3,1,2,3120208,52,11680.0,0,11680565.0,18,262157.0,236226.6,206573.0,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0
737594400.0,2022,2,2,1,2,3120208,52,11680.0,0,11680565.0,18,261852.0,236226.6,206573.0,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0
717784965.0,2022,2,1,1,2,3120208,52,11680.0,0,11680565.0,18,324684.0,236226.6,206573.0,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0
350673384.0,2022,2,0,1,2,3120208,52,11680.0,0,11680565.0,18,295445.0,236226.6,206573.0,11437.0,3501.0,1999.0,95.0,4085253.0,8.0,1972996589.0
526435108.0,2022,2,5,1,2,3120209,3,11680.0,0,11680565.0,18,87752.0,125312.8,102018.0,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0
676259022.0,2022,2,4,1,2,3120209,3,11680.0,0,11680565.0,18,157817.0,125312.8,102018.0,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0
446534325.0,2022,2,3,1,2,3120209,3,11680.0,0,11680565.0,18,138171.0,125312.8,102018.0,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0
486708612.0,2022,2,2,1,2,3120209,3,11680.0,0,11680565.0,18,134248.0,125312.8,102018.0,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0
517905084.0,2022,2,1,1,2,3120209,3,11680.0,0,11680565.0,18,165339.0,125312.8,102018.0,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0
209211577.0,2022,2,0,1,2,3120209,3,11680.0,0,11680565.0,18,147273.0,125312.8,102018.0,8987.0,1374.0,671.0,75.0,4707158.0,8.0,675548286.0
1648143233.0,2022,2,5,1,2,3120210,34,11680.0,0,11680630.0,6,505397.0,837356.4,548867.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0
2536281595.0,2022,2,4,1,2,3120210,34,11680.0,0,11680630.0,6,992046.0,837356.4,548867.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0
1410974411.0,2022,2,3,1,2,3120210,34,11680.0,0,11680630.0,6,918381.0,837356.4,548867.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0
1741337290.0,2022,2,2,1,2,3120210,34,11680.0,0,11680630.0,6,939509.0,837356.4,548867.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0
2113765135.0,2022,2,1,1,2,3120210,34,11680.0,0,11680630.0,6,1107858.0,837356.4,548867.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0
1036761116.0,2022,2,0,1,2,3120210,34,11680.0,0,11680630.0,6,821328.0,837356.4,548867.5,48780.0,4780.0,3339.0,152.0,3481614.0,7.0,4218890942.0
147831566.0,2022,2,5,1,2,3120211,24,11680.0,0,11680630.0,6,88206.0,125634.6,117767.5,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0
210844907.0,2022,2,4,1,2,3120211,24,11680.0,0,11680630.0,6,191638.0,125634.6,117767.5,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0
110177943.0,2022,2,3,1,2,3120211,24,11680.0,0,11680630.0,6,151340.0,125634.6,117767.5,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0
122436063.0,2022,2,2,1,2,3120211,24,11680.0,0,11680630.0,6,144384.0,125634.6,117767.5,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0
118294697.0,2022,2,1,1,2,3120211,24,11680.0,0,11680630.0,6,163667.0,125634.6,117767.5,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0
65441466.0,2022,2,0,1,2,3120211,24,11680.0,0,11680630.0,6,124472.0,125634.6,117767.5,984.0,1638.0,726.0,28.0,4176833.0,8.0,824959664.0
316201114.0,2022,2,5,1,2,3120212,59,11680.0,0,11680630.0,6,110032.0,135032.8,144281.0,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0
455119386.0,2022,2,4,1,2,3120212,59,11680.0,0,11680630.0,6,238389.0,135032.8,144281.0,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0
238197006.0,2022,2,3,1,2,3120212,59,11680.0,0,11680630.0,6,175686.0,135032.8,144281.0,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0
214584849.0,2022,2,2,1,2,3120212,59,11680.0,0,11680630.0,6,148743.0,135032.8,144281.0,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0
227553272.0,2022,2,1,1,2,3120212,59,11680.0,0,11680630.0,6,165754.0,135032.8,144281.0,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0
120521196.0,2022,2,0,1,2,3120212,59,11680.0,0,11680630.0,6,125119.0,135032.8,144281.0,753.0,1483.0,683.0,65.0,4127153.0,8.0,1067199535.0
607353474.0,2022,2,5,1,2,3120213,32,11680.0,0,11680590.0,10,245196.0,364915.0,275296.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0
736300800.0,2022,2,4,1,2,3120213,32,11680.0,0,11680590.0,10,429951.0,364915.0,275296.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0
402713022.0,2022,2,3,1,2,3120213,32,11680.0,0,11680590.0,10,393031.0,364915.0,275296.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0
476738449.0,2022,2,2,1,2,3120213,32,11680.0,0,11680590.0,10,397447.0,364915.0,275296.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0
439057873.0,2022,2,1,1,2,3120213,32,11680.0,0,11680590.0,10,487958.0,364915.0,275296.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0
337863778.0,2022,2,0,1,2,3120213,32,11680.0,0,11680590.0,10,421584.0,364915.0,275296.5,8521.0,4143.0,2324.0,45.0,3572474.0,7.0,2974273769.0
298497123.0,2022,2,5,1,2,3120214,49,11680.0,0,11680565.0,18,33554.0,50170.4,39615.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0
345753886.0,2022,2,4,1,2,3120214,49,11680.0,0,11680565.0,18,62322.0,50170.4,39615.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0
195334824.0,2022,2,3,1,2,3120214,49,11680.0,0,11680565.0,18,57339.0,50170.4,39615.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0
201619734.0,2022,2,2,1,2,3120214,49,11680.0,0,11680565.0,18,56822.0,50170.4,39615.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0
219395467.0,2022,2,1,1,2,3120214,49,11680.0,0,11680565.0,18,69871.0,50170.4,39615.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0
175147971.0,2022,2,0,1,2,3120214,49,11680.0,0,11680565.0,18,50174.0,50170.4,39615.5,3984.0,706.0,303.0,12.0,5402804.0,9.0,736186796.0
710821940.0,2022,2,5,1,2,3120215,54,11680.0,0,11680590.0,10,295190.0,569109.2,323805.5,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0
1099629316.0,2022,2,4,1,2,3120215,54,11680.0,0,11680590.0,10,614365.0,569109.2,323805.5,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0
880646526.0,2022,2,3,1,2,3120215,54,11680.0,0,11680590.0,10,658588.0,569109.2,323805.5,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0
1030757430.0,2022,2,2,1,2,3120215,54,11680.0,0,11680590.0,10,669066.0,569109.2,323805.5,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0
1310384500.0,2022,2,1,1,2,3120215,54,11680.0,0,11680590.0,10,754405.0,569109.2,323805.5,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0
365278626.0,2022,2,0,1,2,3120215,54,11680.0,0,11680590.0,10,501546.0,569109.2,323805.5,61667.0,3639.0,2275.0,95.0,4469794.0,8.0,3599412304.0
84818340.0,2022,2,5,1,2,3120216,9,11680.0,0,11680565.0,18,16972.0,31014.6,22721.5,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0
158102901.0,2022,2,4,1,2,3120216,9,11680.0,0,11680565.0,18,38168.0,31014.6,22721.5,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0
105608398.0,2022,2,3,1,2,3120216,9,11680.0,0,11680565.0,18,39188.0,31014.6,22721.5,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0
131716568.0,2022,2,2,1,2,3120216,9,11680.0,0,11680565.0,18,39655.0,31014.6,22721.5,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0
150254953.0,2022,2,1,1,2,3120216,9,11680.0,0,11680565.0,18,46094.0,31014.6,22721.5,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0
43571108.0,2022,2,0,1,2,3120216,9,11680.0,0,11680565.0,18,20440.0,31014.6,22721.5,4934.0,218.0,151.0,31.0,4913366.0,9.0,129113505.0
211609871.0,2022,2,5,1,2,3120217,19,11680.0,0,11680630.0,6,181687.0,259340.4,232516.0,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0
251328685.0,2022,2,4,1,2,3120217,19,11680.0,0,11680630.0,6,340797.0,259340.4,232516.0,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0
166593014.0,2022,2,3,1,2,3120217,19,11680.0,0,11680630.0,6,268460.0,259340.4,232516.0,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0
173672028.0,2022,2,2,1,2,3120217,19,11680.0,0,11680630.0,6,260435.0,259340.4,232516.0,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0
188659446.0,2022,2,1,1,2,3120217,19,11680.0,0,11680630.0,6,360671.0,259340.4,232516.0,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0
111293207.0,2022,2,0,1,2,3120217,19,11680.0,0,11680630.0,6,349682.0,259340.4,232516.0,2779.0,3838.0,2031.0,11.0,3792530.0,8.0,2335650952.0
51735110.0,2022,2,5,1,2,3120218,53,11680.0,0,11680580.0,9,2859.0,7394.6,5821.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625
219510888.0,2022,2,4,1,2,3120218,53,11680.0,0,11680580.0,9,10474.0,7394.6,5821.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625
195750865.0,2022,2,3,1,2,3120218,53,11680.0,0,11680580.0,9,11878.0,7394.6,5821.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625
223863162.0,2022,2,2,1,2,3120218,53,11680.0,0,11680580.0,9,11532.0,7394.6,5821.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625
246455351.0,2022,2,1,1,2,3120218,53,11680.0,0,11680580.0,9,8910.0,7394.6,5821.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625
557932.0,2022,2,0,1,2,3120218,53,11680.0,0,11680580.0,9,2964.0,7394.6,5821.5,290.0,28.0,17.0,24.0,4255899.1875,8.0,801211521.5625
1028521899.0,2022,2,5,1,2,3120219,51,11680.0,0,11680630.0,6,129980.0,148271.0,176093.0,17175.0,1101.0,436.0,58.0,5082667.0,9.0,827566344.0
1372294936.0,2022,2,4,1,2,3120219,51,11680.0,0,11680630.0,6,276349.0,148271.0,176093.0,17175.0,1101.0,436.0,58.0,5082667.0,9.0,827566344.0
727520334.0,2022,2,3,1,2,3120219,51,11680.0,0,11680630.0,6,182648.0,148271.0,176093.0,17175.0,1101.0,436.0,58.0,5082667.0,9.0,827566344.0
668138470.0,2022,2,2,1,2,3120219,51,11680.0,0,11680630.0,6,148035.0,148271.0,176093.0,17175.0,1101.0,436.0,58.0,5082667.0,9.0,827566344.0
618770918.0,2022,2,1,1,2,3120219,51,11680.0,0,11680630.0,6,184936.0,148271.0,176093.0,17175.0,1101.0,436.0,58.0,5082667.0,9.0,827566344.0
283556811.0,2022,2,0,1,2,3120219,51,11680.0,0,11680630.0,6,171590.0,148271.0,176093.0,17175.0,1101.0,436.0,58.0,5082667.0,9.0,827566344.0
131508112.0,2022,2,5,1,2,3120220,20,11680.0,0,11680600.0,4,52076.0,68224.0,72924.5,5716.0,1297.0,391.0,79.0,6241887.0,9.0,438625881.0
206855984.0,2022,2,4,1,2,3120220,20,11680.0,0,11680600.0,4,129323.0,68224.0,72924.5,5716.0,1297.0,391.0,79.0,6241887.0,9.0,438625881.0
123345102.0,2022,2,3,1,2,3120220,20,11680.0,0,11680600.0,4,94838.0,68224.0,72924.5,5716.0,1297.0,391.0,79.0,6241887.0,9.0,438625881.0
108368913.0,2022,2,2,1,2,3120220,20,11680.0,0,11680600.0,4,77150.0,68224.0,72924.5,5716.0,1297.0,391.0,79.0,6241887.0,9.0,438625881.0
144023146.0,2022,2,1,1,2,3120220,20,11680.0,0,11680600.0,4,83673.0,68224.0,72924.5,5716.0,1297.0,391.0,79.0,6241887.0,9.0,438625881.0
30821319.0,2022,2,0,1,2,3120220,20,11680.0,0,11680600.0,4,49906.0,68224.0,72924.5,5716.0,1297.0,391.0,79.0,6241887.0,9.0,438625881.0
158177059.0,2022,2,5,1,2,3120221,29,11680.0,0,11680580.0,9,33096.0,68200.4,44110.0,17557.0,711.0,493.0,34.0,4006812.0,8.0,409958750.0
225881739.0,2022,2,4,1,2,3120221,29,11680.0,0,11680580.0,9,77289.0,68200.4,44110.0,17557.0,711.0,493.0,34.0,4006812.0,8.0,409958750.0
164974255.0,2022,2,3,1,2,3120221,29,11680.0,0,11680580.0,9,85533.0,68200.4,44110.0,17557.0,711.0,493.0,34.0,4006812.0,8.0,409958750.0
200707882.0,2022,2,2,1,2,3120221,29,11680.0,0,11680580.0,9,85748.0,68200.4,44110.0,17557.0,711.0,493.0,34.0,4006812.0,8.0,409958750.0
285351618.0,2022,2,1,1,2,3120221,29,11680.0,0,11680580.0,9,97236.0,68200.4,44110.0,17557.0,711.0,493.0,34.0,4006812.0,8.0,409958750.0
84611593.0,2022,2,0,1,2,3120221,29,11680.0,0,11680580.0,9,50319.0,68200.4,44110.0,17557.0,711.0,493.0,34.0,4006812.0,8.0,409958750.0
438314233.0,2022,2,5,1,2,3120222,31,11680.0,0,11680610.0,5,63667.0,171078.0,85960.0,43324.0,746.0,508.0,86.0,4017738.0,8.0,1108323437.0
801897401.0,2022,2,4,1,2,3120222,31,11680.0,0,11680610.0,5,191268.0,171078.0,85960.0,43324.0,746.0,508.0,86.0,4017738.0,8.0,1108323437.0
647024954.0,2022,2,3,1,2,3120222,31,11680.0,0,11680610.0,5,221912.0,171078.0,85960.0,43324.0,746.0,508.0,86.0,4017738.0,8.0,1108323437.0
810806679.0,2022,2,2,1,2,3120222,31,11680.0,0,11680610.0,5,231149.0,171078.0,85960.0,43324.0,746.0,508.0,86.0,4017738.0,8.0,1108323437.0
1046533814.0,2022,2,1,1,2,3120222,31,11680.0,0,11680610.0,5,243323.0,171078.0,85960.0,43324.0,746.0,508.0,86.0,4017738.0,8.0,1108323437.0
138512808.0,2022,2,0,1,2,3120222,31,11680.0,0,11680610.0,5,75993.0,171078.0,85960.0,43324.0,746.0,508.0,86.0,4017738.0,8.0,1108323437.0
12176849.0,2022,2,5,1,2,3120223,60,11680.0,0,11680610.0,5,21669.0,54243.4,29074.0,9166.0,309.0,111.0,12.0,5720607.0,9.0,631320946.0
38883514.0,2022,2,4,1,2,3120223,60,11680.0,0,11680610.0,5,58928.0,54243.4,29074.0,9166.0,309.0,111.0,12.0,5720607.0,9.0,631320946.0
50678876.0,2022,2,3,1,2,3120223,60,11680.0,0,11680610.0,5,70493.0,54243.4,29074.0,9166.0,309.0,111.0,12.0,5720607.0,9.0,631320946.0
57452442.0,2022,2,2,1,2,3120223,60,11680.0,0,11680610.0,5,72225.0,54243.4,29074.0,9166.0,309.0,111.0,12.0,5720607.0,9.0,631320946.0
60923025.0,2022,2,1,1,2,3120223,60,11680.0,0,11680610.0,5,77862.0,54243.4,29074.0,9166.0,309.0,111.0,12.0,5720607.0,9.0,631320946.0
2167913.0,2022,2,0,1,2,3120223,60,11680.0,0,11680610.0,5,28191.0,54243.4,29074.0,9166.0,309.0,111.0,12.0,5720607.0,9.0,631320946.0
507781119.0,2022,2,5,1,2,3120224,38,11680.0,0,11680750.0,12,28639.0,45217.4,31478.0,12418.0,594.0,437.0,41.0,3868336.0,8.0,181022561.0
946370529.0,2022,2,4,1,2,3120224,38,11680.0,0,11680750.0,12,51793.0,45217.4,31478.0,12418.0,594.0,437.0,41.0,3868336.0,8.0,181022561.0
577825586.0,2022,2,3,1,2,3120224,38,11680.0,0,11680750.0,12,47210.0,45217.4,31478.0,12418.0,594.0,437.0,41.0,3868336.0,8.0,181022561.0
623738718.0,2022,2,2,1,2,3120224,38,11680.0,0,11680750.0,12,50877.0,45217.4,31478.0,12418.0,594.0,437.0,41.0,3868336.0,8.0,181022561.0
1087970854.0,2022,2,1,1,2,3120224,38,11680.0,0,11680750.0,12,64647.0,45217.4,31478.0,12418.0,594.0,437.0,41.0,3868336.0,8.0,181022561.0
220451736.0,2022,2,0,1,2,3120224,38,11680.0,0,11680750.0,12,45877.0,45217.4,31478.0,12418.0,594.0,437.0,41.0,3868336.0,8.0,181022561.0
162043246.0,2022,2,5,2,3,3130310,2,11680.0,0,11680670.0,0,18881.0,30554.0,29257.0,298.0,112.0,83.0,30.0,3250126.0,7.0,402347163.0
198886569.0,2022,2,4,2,3,3130310,2,11680.0,0,11680670.0,0,47151.0,30554.0,29257.0,298.0,112.0,83.0,30.0,3250126.0,7.0,402347163.0
100120675.0,2022,2,3,2,3,3130310,2,11680.0,0,11680670.0,0,41195.0,30554.0,29257.0,298.0,112.0,83.0,30.0,3250126.0,7.0,402347163.0
93551384.0,2022,2,2,2,3,3130310,2,11680.0,0,11680670.0,0,38092.0,30554.0,29257.0,298.0,112.0,83.0,30.0,3250126.0,7.0,402347163.0
114932256.0,2022,2,1,2,3,3130310,2,11680.0,0,11680670.0,0,41431.0,30554.0,29257.0,298.0,112.0,83.0,30.0,3250126.0,7.0,402347163.0
57568729.0,2022,2,0,2,3,3130310,2,11680.0,0,11680670.0,0,24535.0,30554.0,29257.0,298.0,112.0,83.0,30.0,3250126.0,7.0,402347163.0
211585063.0,2022,2,5,3,1,3001496,1,11680.0,0,11680580.0,9,6334.0,16699.4,12052.5,15904.0,29.0,18.0,35.0,4255899.1875,8.0,801211521.5625
483890249.0,2022,2,4,3,1,3001496,1,11680.0,0,11680580.0,9,22814.0,16699.4,12052.5,15904.0,29.0,18.0,35.0,4255899.1875,8.0,801211521.5625
417663775.0,2022,2,3,3,1,3001496,1,11680.0,0,11680580.0,9,25869.0,16699.4,12052.5,15904.0,29.0,18.0,35.0,4255899.1875,8.0,801211521.5625
433274839.0,2022,2,2,3,1,3001496,1,11680.0,0,11680580.0,9,25376.0,16699.4,12052.5,15904.0,29.0,18.0,35.0,4255899.1875,8.0,801211521.5625
491852032.0,2022,2,1,3,1,3001496,1,11680.0,0,11680580.0,9,20643.0,16699.4,12052.5,15904.0,29.0,18.0,35.0,4255899.1875,8.0,801211521.5625
47203668.0,2022,2,0,3,1,3001496,1,11680.0,0,11680580.0,9,6564.0,16699.4,12052.5,15904.0,29.0,18.0,35.0,4255899.1875,8.0,801211521.5625
152579433.0,2022,3,5,0,0,3110949,58,11680.0,0,11680510.0,13,38740.0,55008.6,47190.5,1683.0,564.0,281.0,3.0,4000404.0,8.0,337670218.0
214732354.0,2022,3,4,0,0,3110949,58,11680.0,0,11680510.0,13,74194.0,55008.6,47190.5,1683.0,564.0,281.0,3.0,4000404.0,8.0,337670218.0
135588751.0,2022,3,3,0,0,3110949,58,11680.0,0,11680510.0,13,62923.0,55008.6,47190.5,1683.0,564.0,281.0,3.0,4000404.0,8.0,337670218.0
138602267.0,2022,3,2,0,0,3110949,58,11680.0,0,11680510.0,13,59986.0,55008.6,47190.5,1683.0,564.0,281.0,3.0,4000404.0,8.0,337670218.0
139187540.0,2022,3,1,0,0,3110949,58,11680.0,0,11680510.0,13,67263.0,55008.6,47190.5,1683.0,564.0,281.0,3.0,4000404.0,8.0,337670218.0
98416427.0,2022,3,0,0,0,3110949,58,11680.0,0,11680510.0,13,66321.0,55008.6,47190.5,1683.0,564.0,281.0,3.0,4000404.0,8.0,337670218.0
51989746.0,2022,3,5,0,0,3110952,14,11680.0,0,11680521.0,2,26194.0,31276.2,29632.5,117.0,868.0,571.0,2.0,2526010.0,6.0,531557003.0
70921033.0,2022,3,4,0,0,3110952,14,11680.0,0,11680521.0,2,31577.0,31276.2,29632.5,117.0,868.0,571.0,2.0,2526010.0,6.0,531557003.0
40940373.0,2022,3,3,0,0,3110952,14,11680.0,0,11680521.0,2,24506.0,31276.2,29632.5,117.0,868.0,571.0,2.0,2526010.0,6.0,531557003.0
38145163.0,2022,3,2,0,0,3110952,14,11680.0,0,11680521.0,2,25151.0,31276.2,29632.5,117.0,868.0,571.0,2.0,2526010.0,6.0,531557003.0
48189037.0,2022,3,1,0,0,3110952,14,11680.0,0,11680521.0,2,47178.0,31276.2,29632.5,117.0,868.0,571.0,2.0,2526010.0,6.0,531557003.0
54575913.0,2022,3,0,0,0,3110952,14,11680.0,0,11680521.0,2,61041.0,31276.2,29632.5,117.0,868.0,571.0,2.0,2526010.0,6.0,531557003.0
474476793.0,2022,3,5,0,0,3110955,16,11680.0,0,11680521.0,2,320900.0,409737.8,374349.5,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
592005042.0,2022,3,4,0,0,3110955,16,11680.0,0,11680521.0,2,422938.0,409737.8,374349.5,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
287640322.0,2022,3,3,0,0,3110955,16,11680.0,0,11680521.0,2,341414.0,409737.8,374349.5,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
285847287.0,2022,3,2,0,0,3110955,16,11680.0,0,11680521.0,2,352757.0,409737.8,374349.5,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
354929507.0,2022,3,1,0,0,3110955,16,11680.0,0,11680521.0,2,629302.0,409737.8,374349.5,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
444647896.0,2022,3,0,0,0,3110955,16,11680.0,0,11680521.0,2,730076.0,409737.8,374349.5,3430.0,7026.0,4495.0,12.0,2909460.0,6.0,4481561126.0
230779755.0,2022,3,5,0,0,3110957,42,11680.0,0,11680531.0,3,79106.0,138803.0,87548.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
209688175.0,2022,3,4,0,0,3110957,42,11680.0,0,11680531.0,3,141710.0,138803.0,87548.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
146328712.0,2022,3,3,0,0,3110957,42,11680.0,0,11680531.0,3,148777.0,138803.0,87548.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
126184908.0,2022,3,2,0,0,3110957,42,11680.0,0,11680531.0,3,153362.0,138803.0,87548.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
171160848.0,2022,3,1,0,0,3110957,42,11680.0,0,11680531.0,3,185400.0,138803.0,87548.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
215397659.0,2022,3,0,0,0,3110957,42,11680.0,0,11680531.0,3,160755.0,138803.0,87548.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
119690751.0,2022,3,5,0,0,3110961,44,11680.0,0,11680531.0,3,95238.0,141578.4,103337.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
195103388.0,2022,3,4,0,0,3110961,44,11680.0,0,11680531.0,3,144047.0,141578.4,103337.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
124500902.0,2022,3,3,0,0,3110961,44,11680.0,0,11680531.0,3,138533.0,141578.4,103337.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
133814798.0,2022,3,2,0,0,3110961,44,11680.0,0,11680531.0,3,141446.0,141578.4,103337.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
123516973.0,2022,3,1,0,0,3110961,44,11680.0,0,11680531.0,3,200171.0,141578.4,103337.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
85556233.0,2022,3,0,0,0,3110961,44,11680.0,0,11680531.0,3,195133.0,141578.4,103337.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
108765587.0,2022,3,5,0,0,3110965,45,11680.0,0,11680640.0,15,92795.0,136282.2,105474.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
148551947.0,2022,3,4,0,0,3110965,45,11680.0,0,11680640.0,15,145702.0,136282.2,105474.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
84083696.0,2022,3,3,0,0,3110965,45,11680.0,0,11680640.0,15,138265.0,136282.2,105474.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
84708049.0,2022,3,2,0,0,3110965,45,11680.0,0,11680640.0,15,142540.0,136282.2,105474.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
84055259.0,2022,3,1,0,0,3110965,45,11680.0,0,11680640.0,15,198860.0,136282.2,105474.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
83009123.0,2022,3,0,0,0,3110965,45,11680.0,0,11680640.0,15,174199.0,136282.2,105474.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
34544318.0,2022,3,5,0,0,3110967,48,11680.0,0,11680640.0,15,66216.0,103875.2,74265.5,377.0,1279.0,864.0,5.0,3201729.0,7.0,924042436.0
53604907.0,2022,3,4,0,0,3110967,48,11680.0,0,11680640.0,15,107680.0,103875.2,74265.5,377.0,1279.0,864.0,5.0,3201729.0,7.0,924042436.0
30272655.0,2022,3,3,0,0,3110967,48,11680.0,0,11680640.0,15,103081.0,103875.2,74265.5,377.0,1279.0,864.0,5.0,3201729.0,7.0,924042436.0
25408410.0,2022,3,2,0,0,3110967,48,11680.0,0,11680640.0,15,110658.0,103875.2,74265.5,377.0,1279.0,864.0,5.0,3201729.0,7.0,924042436.0
24314205.0,2022,3,1,0,0,3110967,48,11680.0,0,11680640.0,15,145047.0,103875.2,74265.5,377.0,1279.0,864.0,5.0,3201729.0,7.0,924042436.0
33717204.0,2022,3,0,0,0,3110967,48,11680.0,0,11680640.0,15,135227.0,103875.2,74265.5,377.0,1279.0,864.0,5.0,3201729.0,7.0,924042436.0
342897302.0,2022,3,5,0,0,3110971,36,11680.0,0,11680640.0,15,86105.0,121161.0,99872.5,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
447101382.0,2022,3,4,0,0,3110971,36,11680.0,0,11680640.0,15,114678.0,121161.0,99872.5,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
