시간대_매출금액,기준_년,기준_분기,시간대,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액
113756152.0,2021,2,14~17,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,141049.0,135764.6,87407.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
114607913.0,2021,2,11~14,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,147487.0,135764.6,87407.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
122703616.0,2021,2,06~11,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,183388.0,135764.6,87407.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
99474440.0,2021,2,00~06,A,골목상권,3110957,언북중학교,11680.0,강남구,11680531.0,논현2동,165084.0,135764.6,87407.0,1251.0,1761.0,1088.0,7.0,3496418.0,7.0,1591782820.0
135603999.0,2021,2,21~24,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,128287.0,178697.8,141840.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
166193771.0,2021,2,17~21,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,205188.0,178697.8,141840.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
108909492.0,2021,2,14~17,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,181492.0,178697.8,141840.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
110692852.0,2021,2,11~14,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,181698.0,178697.8,141840.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
79931871.0,2021,2,06~11,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,248756.0,178697.8,141840.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
54190634.0,2021,2,00~06,A,골목상권,3110961,언주역 3번,11680.0,강남구,11680531.0,논현2동,231749.0,178697.8,141840.0,962.0,2120.0,1314.0,1.0,3318129.0,7.0,1444220522.0
123781709.0,2021,2,21~24,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,94611.0,131421.0,104021.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
135379187.0,2021,2,17~21,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,142730.0,131421.0,104021.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
82490437.0,2021,2,14~17,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,129287.0,131421.0,104021.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
70803842.0,2021,2,11~14,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,132755.0,131421.0,104021.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
80113760.0,2021,2,06~11,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,187607.0,131421.0,104021.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
62124705.0,2021,2,00~06,A,골목상권,3110965,언주역 6번,11680.0,강남구,11680640.0,역삼1동,178157.0,131421.0,104021.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0
410447230.0,2021,2,21~24,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,107073.0,145099.0,121907.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
464626461.0,2021,2,17~21,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,136656.0,145099.0,121907.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
258075058.0,2021,2,14~17,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,122962.0,145099.0,121907.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
243552290.0,2021,2,11~14,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,129193.0,145099.0,121907.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
209261085.0,2021,2,06~11,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,215744.0,145099.0,121907.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
276221540.0,2021,2,00~06,A,골목상권,3110971,선정릉역 4번,11680.0,강남구,11680640.0,역삼1동,257683.0,145099.0,121907.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0
75648518.0,2021,2,21~24,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,33250.0,43428.2,38265.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
72210453.0,2021,2,17~21,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,36951.0,43428.2,38265.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
39565651.0,2021,2,14~17,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,33937.0,43428.2,38265.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
31652310.0,2021,2,11~14,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,38144.0,43428.2,38265.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
19531229.0,2021,2,06~11,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,68331.0,43428.2,38265.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
8600849.0,2021,2,00~06,A,골목상권,3110972,강남세브란스병원미래의학연구센터,11680.0,강남구,11680650.0,역삼2동,83061.0,43428.2,38265.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0
150675438.0,2021,2,21~24,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,28498.0,38667.0,35620.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
196409999.0,2021,2,17~21,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,50533.0,38667.0,35620.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
128059784.0,2021,2,14~17,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,38547.0,38667.0,35620.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
103886461.0,2021,2,11~14,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,39716.0,38667.0,35620.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
142127185.0,2021,2,06~11,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,57527.0,38667.0,35620.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
39693911.0,2021,2,00~06,A,골목상권,3110975,매봉역 1번,11680.0,강남구,11680655.0,도곡1동,49754.0,38667.0,35620.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0
81033915.0,2021,2,21~24,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,81620.0,113741.6,98470.0,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
95659647.0,2021,2,17~21,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,132070.0,113741.6,98470.0,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
48728344.0,2021,2,14~17,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,114851.0,113741.6,98470.0,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
45692128.0,2021,2,11~14,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,119237.0,113741.6,98470.0,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
68351964.0,2021,2,06~11,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,159634.0,113741.6,98470.0,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
14748168.0,2021,2,00~06,A,골목상권,3110976,언북초등학교,11680.0,강남구,11680565.0,청담동,158236.0,113741.6,98470.0,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0
80875050.0,2021,2,21~24,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,13784.0,18274.4,14822.0,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
100943545.0,2021,2,17~21,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,21040.0,18274.4,14822.0,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
47257431.0,2021,2,14~17,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,17539.0,18274.4,14822.0,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
45626608.0,2021,2,11~14,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,18176.0,18274.4,14822.0,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
60517839.0,2021,2,06~11,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,25443.0,18274.4,14822.0,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
33605787.0,2021,2,00~06,A,골목상권,3110977,논현로18길,11680.0,강남구,11680690.0,개포4동,25034.0,18274.4,14822.0,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0
196023993.0,2021,2,21~24,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,57200.0,64700.4,60051.5,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
224919633.0,2021,2,17~21,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,79152.0,64700.4,60051.5,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
133451581.0,2021,2,14~17,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,56988.0,64700.4,60051.5,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
127344403.0,2021,2,11~14,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,59102.0,64700.4,60051.5,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
150376799.0,2021,2,06~11,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,87646.0,64700.4,60051.5,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
94218827.0,2021,2,00~06,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,103519.0,64700.4,60051.5,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0
170952697.0,2021,2,21~24,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,98183.0,130410.8,125057.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
231095827.0,2021,2,17~21,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,98187.0,130410.8,125057.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
108298802.0,2021,2,14~17,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,82218.0,130410.8,125057.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
120309084.0,2021,2,11~14,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,98577.0,130410.8,125057.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
111646391.0,2021,2,06~11,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,210772.0,130410.8,125057.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
94943022.0,2021,2,00~06,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,314233.0,130410.8,125057.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0
118243238.0,2021,2,21~24,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,74225.0,108886.2,87073.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
150320734.0,2021,2,17~21,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,126299.0,108886.2,87073.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
61274571.0,2021,2,14~17,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,108371.0,108886.2,87073.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
60288209.0,2021,2,11~14,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,111556.0,108886.2,87073.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
64249693.0,2021,2,06~11,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,145389.0,108886.2,87073.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
62835379.0,2021,2,00~06,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,152735.0,108886.2,87073.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0
239608668.0,2021,2,21~24,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,244738.0,252591.6,286192.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
273740174.0,2021,2,17~21,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,329135.0,252591.6,286192.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
134494929.0,2021,2,14~17,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,206274.0,252591.6,286192.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
117232772.0,2021,2,11~14,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,194104.0,252591.6,286192.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
122086661.0,2021,2,06~11,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,357643.0,252591.6,286192.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
111187983.0,2021,2,00~06,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,503448.0,252591.6,286192.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0
53675118.0,2021,2,21~24,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,67777.0,83927.8,76297.0,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
58987715.0,2021,2,17~21,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,70084.0,83927.8,76297.0,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
43787930.0,2021,2,14~17,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,59778.0,83927.8,76297.0,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
39607715.0,2021,2,11~14,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,64942.0,83927.8,76297.0,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
46755369.0,2021,2,06~11,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,126602.0,83927.8,76297.0,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
27519594.0,2021,2,00~06,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,183050.0,83927.8,76297.0,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0
694446334.0,2021,2,21~24,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,369046.0,392575.0,378181.5,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
736011933.0,2021,2,17~21,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,365366.0,392575.0,378181.5,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
310019602.0,2021,2,14~17,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,258743.0,392575.0,378181.5,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
301329144.0,2021,2,11~14,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,279100.0,392575.0,378181.5,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
403294840.0,2021,2,06~11,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,576531.0,392575.0,378181.5,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
272239542.0,2021,2,00~06,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,870455.0,392575.0,378181.5,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0
171229221.0,2021,2,21~24,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,22190.0,23177.0,24033.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
175964913.0,2021,2,17~21,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,26216.0,23177.0,24033.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
92534396.0,2021,2,14~17,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,18859.0,23177.0,24033.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
87113612.0,2021,2,11~14,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,18276.0,23177.0,24033.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
95024661.0,2021,2,06~11,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,34037.0,23177.0,24033.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
89214795.0,2021,2,00~06,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,44377.0,23177.0,24033.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0
650905845.0,2021,2,21~24,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,285128.0,417105.2,311316.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
865152457.0,2021,2,17~21,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,522168.0,417105.2,311316.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
416645074.0,2021,2,14~17,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,439907.0,417105.2,311316.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
473999847.0,2021,2,11~14,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,431695.0,417105.2,311316.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
679982048.0,2021,2,06~11,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,551405.0,417105.2,311316.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
273930046.0,2021,2,00~06,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,477852.0,417105.2,311316.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0
339483576.0,2021,2,21~24,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,234353.0,365855.4,306226.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0
444854882.0,2021,2,17~21,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,573204.0,365855.4,306226.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0
273419807.0,2021,2,14~17,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,466198.0,365855.4,306226.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0
282757350.0,2021,2,11~14,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,417214.0,365855.4,306226.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0
251466710.0,2021,2,06~11,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,417630.0,365855.4,306226.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0
100445187.0,2021,2,00~06,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,333130.0,365855.4,306226.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0
1193182381.0,2021,2,21~24,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,330082.0,495392.6,407410.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
1362522770.0,2021,2,17~21,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,720303.0,495392.6,407410.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
731271259.0,2021,2,14~17,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,578214.0,495392.6,407410.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
760776818.0,2021,2,11~14,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,544293.0,495392.6,407410.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
990330379.0,2021,2,06~11,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,615740.0,495392.6,407410.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
503588980.0,2021,2,00~06,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,503150.0,495392.6,407410.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
268856931.0,2021,2,21~24,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,152029.0,278361.4,212715.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
415956966.0,2021,2,17~21,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,414115.0,278361.4,212715.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
281088911.0,2021,2,14~17,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,377231.0,278361.4,212715.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
288115752.0,2021,2,11~14,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,351053.0,278361.4,212715.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
363589617.0,2021,2,06~11,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,335658.0,278361.4,212715.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
94368437.0,2021,2,00~06,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,187151.0,278361.4,212715.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
754538172.0,2021,2,21~24,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,138986.0,239428.0,165195.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
877268522.0,2021,2,17~21,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,286264.0,239428.0,165195.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
553018284.0,2021,2,14~17,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,278568.0,239428.0,165195.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
696484881.0,2021,2,11~14,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,271780.0,239428.0,165195.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
651372015.0,2021,2,06~11,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,307687.0,239428.0,165195.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
324822923.0,2021,2,00~06,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,244246.0,239428.0,165195.0,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
735595656.0,2021,2,21~24,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,207840.0,332485.0,231825.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
855008332.0,2021,2,17~21,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,370318.0,332485.0,231825.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
561537837.0,2021,2,14~17,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,355189.0,332485.0,231825.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
695611651.0,2021,2,11~14,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,355270.0,332485.0,231825.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
886411264.0,2021,2,06~11,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,455652.0,332485.0,231825.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
369326697.0,2021,2,00~06,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,381808.0,332485.0,231825.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
1389280574.0,2021,2,21~24,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,227057.0,370134.4,246844.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
1489148780.0,2021,2,17~21,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,406609.0,370134.4,246844.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
860764454.0,2021,2,14~17,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,393282.0,370134.4,246844.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
1008108742.0,2021,2,11~14,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,401544.0,370134.4,246844.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
1097798929.0,2021,2,06~11,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,512390.0,370134.4,246844.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
494420825.0,2021,2,00~06,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,403477.0,370134.4,246844.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
173747266.0,2021,2,21~24,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,64280.0,127333.4,84372.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
317861929.0,2021,2,17~21,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,160856.0,127333.4,84372.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
